"robustness_country_row_id","country","support_id","weighting","term","estimate","se","df","pv_count","pv_set","pv_indices","brr_replicate_count","row_support_hash","target_hash","se_family","point_estimate_refit","se_refit","sensitivity_se_source","boundary_flag","weight_stage","analysis_role","weight_scaling_rule","weighting_regime","scaling_method","l1_conditional_weight_scaling_method","replicate_allocation","inference_scope","level_placement_rule","weight_edge_policy_id","weight_policy_version","weight_validity_status","trim_winsor_policy","trim_winsor_rule","replicate_weight_role","replicate_decomposition_scope","stage_specific_replicate_decomposition_identified"
"PISA-RBC-197","KOR","EST-01","declared_staged_sns01","b_ESCS_within",28.1337480602148,2.45271369370318,,1,"single_pv1","1",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","b43ab7cee37ec4d516248870bdbf8e3bd01a09a41a8449352066b6d634d97d00","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-198","KOR","EST-01","declared_staged_sns01","b_ESCS_between",85.8900764534874,4.79774633810761,,1,"single_pv1","1",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","b43ab7cee37ec4d516248870bdbf8e3bd01a09a41a8449352066b6d634d97d00","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-199","USA","EST-01","level1_final_weight_only","b_Intercept",499.52362025034,0.97459259595542,,1,"single_pv2","2",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","a1ec40a42e1a2285d4dbb38ac93c61f200c01022140892aa3b47321374bc4d07","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-200","USA","EST-01","level1_final_weight_only","b_ESCS_within",25.3449253725606,1.80288061938168,,1,"single_pv2","2",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","a1ec40a42e1a2285d4dbb38ac93c61f200c01022140892aa3b47321374bc4d07","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-201","USA","EST-01","level1_final_weight_only","b_ESCS_between",71.4658422773047,2.42494217674294,,1,"single_pv2","2",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","a1ec40a42e1a2285d4dbb38ac93c61f200c01022140892aa3b47321374bc4d07","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-202","KOR","EST-01","level1_final_weight_only","b_Intercept",497.55753429927,1.04489647355495,,1,"single_pv2","2",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","af2b855392403236bba43da72d9ef429632117f17179d02323c76086bb036776","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-203","KOR","EST-01","level1_final_weight_only","b_ESCS_within",27.6003704991467,2.52716266577511,,1,"single_pv2","2",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","af2b855392403236bba43da72d9ef429632117f17179d02323c76086bb036776","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-204","KOR","EST-01","level1_final_weight_only","b_ESCS_between",91.7735556475592,2.15176464258498,,1,"single_pv2","2",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","af2b855392403236bba43da72d9ef429632117f17179d02323c76086bb036776","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-205","USA","EST-01","declared_staged_sns01","b_Intercept",499.340181677811,1.59487689496917,,1,"single_pv2","2",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","b50bcb67797ad8a27d63f63a23b7fdebf6573a9ef7b457ee1a220b3ea8f0bb3c","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-206","USA","EST-01","declared_staged_sns01","b_ESCS_within",25.3449253725605,1.80416797977143,,1,"single_pv2","2",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","b50bcb67797ad8a27d63f63a23b7fdebf6573a9ef7b457ee1a220b3ea8f0bb3c","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-207","USA","EST-01","declared_staged_sns01","b_ESCS_between",73.7424573357035,2.4109105993763,,1,"single_pv2","2",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","b50bcb67797ad8a27d63f63a23b7fdebf6573a9ef7b457ee1a220b3ea8f0bb3c","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-208","KOR","EST-01","declared_staged_sns01","b_Intercept",496.732429917187,2.01673671280351,,1,"single_pv2","2",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","18144c784218d17ee6dabf05f90dc12727f8a4f03b2aa666d5babd180670cebf","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-209","KOR","EST-01","declared_staged_sns01","b_ESCS_within",27.6003704991466,2.52667916057978,,1,"single_pv2","2",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","18144c784218d17ee6dabf05f90dc12727f8a4f03b2aa666d5babd180670cebf","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-210","KOR","EST-01","declared_staged_sns01","b_ESCS_between",76.8473987200732,4.94983586340229,,1,"single_pv2","2",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","18144c784218d17ee6dabf05f90dc12727f8a4f03b2aa666d5babd180670cebf","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-211","USA","EST-01","level1_final_weight_only","b_Intercept",500.235520183824,1.0062121733553,,1,"single_pv3","3",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","6b25c0cb11e5818b4336a9e34051a8e5ae4c7cff8c3813584c11aed452bbbf2b","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-212","USA","EST-01","level1_final_weight_only","b_ESCS_within",25.2892397425862,1.81455468723049,,1,"single_pv3","3",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","6b25c0cb11e5818b4336a9e34051a8e5ae4c7cff8c3813584c11aed452bbbf2b","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-213","USA","EST-01","level1_final_weight_only","b_ESCS_between",73.3698252498639,2.185868230144,,1,"single_pv3","3",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","6b25c0cb11e5818b4336a9e34051a8e5ae4c7cff8c3813584c11aed452bbbf2b","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-214","KOR","EST-01","level1_final_weight_only","b_Intercept",495.405860313728,1.02541822931989,,1,"single_pv3","3",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","d5fd8f17c5174f5098ba202f181b927cc93e4d1dfc0d2bc068de98bb6a166839","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-215","KOR","EST-01","level1_final_weight_only","b_ESCS_within",29.1136759250674,2.09785227178463,,1,"single_pv3","3",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","d5fd8f17c5174f5098ba202f181b927cc93e4d1dfc0d2bc068de98bb6a166839","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-216","KOR","EST-01","level1_final_weight_only","b_ESCS_between",97.5871395500666,2.0464940031821,,1,"single_pv3","3",80,"83a91d9a89811d0e6d9c4a0ac431686aef918ccc19f536b3a7792da0caefb7d7","d5fd8f17c5174f5098ba202f181b927cc93e4d1dfc0d2bc068de98bb6a166839","external_final_weight_brr_fay_lme4_target",FALSE,FALSE,"cached_step7_4_brr_fay_per_pv_target",FALSE,"final_student_weight_only","comparator","mean_normalized_final_student_weight_with_external_final_brr_fay_se","level1_final_weight_only","final_weight_mean_normalized","not_applicable","official_final_replicate_weights","external_final_weight_brr_fay_lme4_target","final_student_weight_at_level1_only","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-217","USA","EST-01","declared_staged_sns01","b_Intercept",499.468012927607,1.81613940564591,,1,"single_pv3","3",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","58eee0576a546ec2074e0b100270990bea368440a28172f4852c4ecab5221130","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
"PISA-RBC-218","USA","EST-01","declared_staged_sns01","b_ESCS_within",25.2892397425862,1.81698351221902,,1,"single_pv3","3",80,"b84ea064535afeb1c7de9507b8f3ab876b3c73dfde82bc4068b3cb67bb8c86c4","58eee0576a546ec2074e0b100270990bea368440a28172f4852c4ecab5221130","declared_stage_fixed_school_final_replicate_sensitivity",FALSE,FALSE,"cached_step7_5_declared_stage_per_pv_target",FALSE,"declared_school_plus_conditional_student","diagnostic_only","sns01_stagewise_sample_normalized","declared_staged","sns01_stagewise_sample_normalized","residual_final_sample_normalized","fixed_school_weight_final_replicate_sensitivity","declared_stage_point_with_fixed_school_weight_final_replicate_se","declared_school_weight_plus_residual_student_factor","WEDGE-01","central_v1","pass","none","none","external_design_variance_only","final_weight_only",FALSE
